,lati,long,ecp,mssw,sst,cyclone_id,distance,direction
3630,8.7,58.0,1003.0,25.0,29.89,2018-3,18.421692227136536,13.047949866221934
3631,8.85,57.75,1002.5,25.0,29.89,2018-3,19.97091580880245,12.271271608934812
3632,9.0,57.5,1002.0,25.0,29.81,2018-3,19.9649690516615,13.24020784180655
3633,9.2,57.2,1001.0,30.0,30.199999,2018-3,24.69533068264408,21.222684144788712
3634,9.5,57.0,1000.0,30.0,30.279999,2018-3,24.81061059971399,28.915914845097593
3635,9.85,56.9,999.0,32.5,30.279999,2018-3,25.123562231065783,129.65763675731733
3636,10.2,56.8,998.0,35.0,30.279999,2018-3,25.121605742748294,171.90169489825598
3637,10.5,56.7,998.0,35.0,30.279999,2018-3,21.81396473241145,176.59670247087482
3638,10.7,56.4,996.0,40.0,29.5,2018-3,24.618449316311622,175.01703766880493
3639,10.8,56.2,996.0,40.0,29.5,2018-3,15.233233252497365,177.7599221716427
3640,11.0,56.0,994.0,45.0,27.349998,2018-3,19.36708104684088,180.05920130434401
3641,11.2,55.9,984.0,55.0,27.349998,2018-3,15.39238647836792,181.76345627837523
3642,11.4,55.9,980.0,60.0,27.349998,2018-3,13.818684348926292,180.0
3643,11.8,55.9,978.0,65.0,29.039999,2018-3,27.637368697852427,180.0
3644,12.0,55.9,978.0,65.0,29.039999,2018-3,13.81868434892607,0.0
3645,12.3,55.9,976.0,70.0,29.039999,2018-3,20.728026523389303,0.0
3646,12.5,55.8,976.0,70.0,29.039999,2018-3,15.378351245748904,350.97528612116344
3647,12.8,55.7,976.0,70.0,29.76,2018-3,21.79679955248667,353.6977142045789
3648,13.0,55.6,974.0,70.0,29.65,2018-3,15.372561627482106,354.7109538820808
3649,13.3,55.4,972.0,75.0,29.57,2018-3,24.712817711220495,351.06324083266554
3650,13.7,55.3,970.0,80.0,30.699999,2018-3,28.44224537364951,356.47632949908825
3651,14.0,55.2,970.0,80.0,30.699999,2018-3,21.786564053005268,357.77247257486164
3652,14.3,55.2,970.0,80.0,30.699999,2018-3,20.728026523389303,-0.0
3653,14.6,55.1,970.0,80.0,30.55,2018-3,21.781124154437013,172.3518025364265
3654,14.9,54.9,970.0,80.0,30.55,2018-3,24.6622877049496,169.36967767629483
3655,15.1,54.7,970.0,80.0,30.55,2018-3,19.212501484573217,170.05752230612833
3656,15.2,54.5,968.0,85.0,29.529999,2018-3,15.021726160099947,169.99635385242772
3657,15.4,54.5,964.0,90.0,29.529999,2018-3,13.81868434892607,180.0
3658,15.8,54.4,964.0,90.0,30.09,2018-3,28.42728533660485,172.7341626145679
3659,16.2,54.2,962.0,90.0,30.09,2018-3,30.66384209349215,148.3305703338695
3660,16.4,54.1,960.0,95.0,30.09,2018-3,15.327570133193346,88.83066243077755
3661,16.5,54.0,960.0,95.0,30.09,2018-3,9.57339068584419,19.34287874316453
3662,16.7,53.9,960.0,95.0,30.123846076923076,2018-3,15.32314047924393,6.491200242435087
3663,17.1,53.6,964.0,90.0,30.157692153846153,2018-3,34.01711720875498,3.2226436671612775
3664,18.5,92.2,998.0,25.0,30.529999,2018-4,0.0,0.0
3665,18.85,92.6,995.0,27.5,30.769999,2018-4,35.64141744083581,22.980097128014567
3666,19.2,93.0,992.0,30.0,30.769999,2018-4,35.60136629212222,21.483017837214536
3667,19.5,93.35,993.0,30.0,30.693749125,2018-4,30.82612004202142,15.83636449960229
3668,19.8,93.7,994.0,30.0,30.617499249999998,2018-4,30.79484827313665,11.508515881967924
3669,22.3,91.5,990.0,25.0,30.236249875,2018-5,0.0,0.0
3670,22.5,91.45,989.0,25.0,30.16,2018-5,14.183006488791476,14.846339847985503
3671,22.7,91.4,988.0,25.0,30.0199995,2018-5,14.181967948383196,5.371531208696763
3672,22.85,91.35,989.0,22.5,29.879998999999998,2018-5,10.842463348823909,3.23780089974692
3673,21.0,88.0,989.0,25.0,29.599998,2018-6,0.0,0.0
3674,21.4,87.7,989.0,25.0,29.599998,2018-6,33.723677822798855,36.592740355067406
3675,21.5,87.6,988.0,30.0,29.59019407843137,2018-6,9.438958273308284,34.56279089600353
3676,21.7,87.4,988.0,30.0,29.580390156862745,2018-6,18.868870307599245,143.78008593351876
3677,21.5,87.5,992.0,25.0,29.44313525490196,2018-7,0.0,0.0
3678,21.5,87.0,994.0,25.0,29.43333133333333,2018-7,32.14285301156007,130.9806328800801
3679,21.8,88.0,992.0,25.0,29.207841137254903,2018-9,0.0,0.0
3680,21.8,87.9,990.0,30.0,29.198037215686274,2018-9,6.415226169763173,37.76204144364307
3681,5.7,56.6,1003.0,25.0,28.68,2019-10,0.0,0.0
3682,5.9,56.55,1002.5,25.0,28.68,2019-10,14.239694340608938,187.04466198388556
3683,6.1,56.5,1002.0,25.0,28.33,2019-10,14.23939519706954,200.11617593475583
3684,6.3,56.5,1001.5,27.5,28.33,2019-10,13.818684348926235,0.0
3685,6.5,56.5,1001.0,30.0,28.06,2019-10,13.818684348926235,0.0
3686,6.8,56.4,1000.0,30.0,28.07,2019-10,21.8346003779717,351.98998129531014
3687,7.0,56.3,1000.0,30.0,28.07,2019-10,15.427442624556358,354.76460253760877
3688,7.0,56.4,1000.0,30.0,28.07,2019-10,6.85784097270878,5.649419188179485
3689,7.0,56.5,1000.0,30.0,28.07,2019-10,6.857840972709216,6.20107492216645
3690,7.0,56.55,1000.0,30.0,28.0,2019-10,3.428920491202046,3.28743556525956
3691,7.0,56.6,1000.0,30.0,28.0,2019-10,3.4289204912024824,3.491891032715076
3692,7.1,56.6,1000.0,30.0,28.0,2019-10,6.909342174463072,0.0
3693,7.2,56.6,1000.0,30.0,28.0,2019-10,6.909342174463182,0.0
3694,7.4,56.6,1000.0,30.0,28.0,2019-10,0.0,0.0
3695,7.4,56.6,1000.0,30.0,28.0,2019-10,0.0,0.0
3696,7.4,56.6,1000.0,30.0,28.0,2019-10,0.0,0.0
3697,7.4,56.6,1000.0,30.0,28.0,2019-10,0.0,0.0
3698,7.95,56.65,1000.0,30.0,27.39,2019-10,38.15529861888793,359.72545944219735
3699,8.5,56.7,1000.0,30.0,27.39,2019-10,38.154887320600444,358.0417741357765
3700,8.85,56.55,999.5,32.5,27.019999,2019-10,26.263504970047318,12.96595488226806
3701,9.2,56.4,999.0,35.0,27.39,2019-10,0.0,-0.0
3702,9.2,56.4,999.0,35.0,27.39,2019-10,0.0,0.0
3703,9.5,56.3,999.0,35.0,27.32,2019-10,21.820401306637283,162.56712863851126
3704,9.5,55.6,999.0,35.0,27.32,2019-10,47.702084837686094,135.9292689413879
3705,9.6,55.1,998.0,40.0,27.58,2019-10,34.76151124558689,151.75961613401537
3706,9.6,54.9,999.0,35.0,27.58,2019-10,13.625167813182692,168.34708959449213
3707,9.3,54.5,999.0,35.0,27.22,2019-10,34.2473744852432,156.02227227780023
3708,9.0,54.0,999.0,35.0,27.22,2019-10,39.911696838213295,151.01647386665883
3709,8.5,53.3,999.0,35.0,26.789999,2019-10,58.979128321056685,152.49048389335104
3710,8.3,53.0,999.0,35.0,26.789999,2019-10,24.727268010008142,169.15257178299996
3711,8.0,52.6,999.0,35.0,26.789999,2019-10,34.32378929376013,174.49087345831632
3712,7.9,52.6,999.0,35.0,26.789999,2019-10,6.909342174463072,180.0
3713,7.9,52.3,999.0,35.0,26.92,2019-10,20.531305982616068,178.0892688638293
3714,7.7,51.8,999.0,35.0,26.92,2019-10,36.911347763756105,216.69495989878388
3715,7.5,51.3,999.0,35.0,26.73,2019-10,36.92633086475425,322.6513517322877
3716,7.5,50.9,999.0,35.0,26.73,2019-10,27.40092622933988,346.5897779996781
3717,7.4,49.8,999.0,35.0,26.83,2019-10,75.67722073466697,336.3479186321569
3718,7.4,49.5,1000.0,30.0,26.83,2019-10,20.5553857668504,352.1359917196463
3719,2.7,89.7,998.0,25.0,30.65,2019-2,0.0,0.0
3720,3.0,89.4,998.0,25.0,30.599998,2019-2,29.295716212062285,17.01274715212159
3721,3.1,89.3,998.0,25.0,30.599998,2019-2,9.764366639857775,5.832832856298719
3722,3.2,89.2,998.0,25.0,30.599998,2019-2,9.763905844370269,6.191068597026284
3723,3.45,89.0,998.0,25.0,30.599998,2019-2,22.106156870667927,16.277292972633514
3724,3.7,88.8,998.0,25.0,30.949999,2019-2,22.103892714359787,32.85141561357685
3725,4.1,88.8,997.5,27.5,30.949999,2019-2,27.637368697852374,180.0
3726,4.5,88.8,997.0,30.0,30.91,2019-2,27.637368697852427,180.0
3727,4.9,88.7,996.0,30.0,30.91,2019-2,28.48231811833926,181.25043969250902
3728,5.2,88.6,995.0,35.0,30.91,2019-2,21.84078937610096,182.71125428166818
3729,5.4,88.5,994.0,40.0,30.14,2019-2,15.436569316168699,183.6739043738286
3730,5.9,88.5,992.0,45.0,29.66,2019-2,34.54671087231543,180.0
3731,6.3,88.5,992.0,45.0,29.66,2019-2,27.637368697852427,180.0
3732,6.6,88.2,992.0,45.0,29.99,2019-2,29.22121161719349,287.99561079202965
3733,6.9,87.9,992.0,45.0,29.99,2019-2,29.212420272868986,338.98610314139796
3734,7.3,87.9,992.0,45.0,29.64,2019-2,0.0,0.0
3735,7.3,87.9,992.0,45.0,29.64,2019-2,0.0,0.0
3736,7.4,87.8,992.0,45.0,29.64,2019-2,9.731223115846305,357.383502481006
3737,7.7,87.5,992.0,45.0,30.359999,2019-2,29.18704805544318,357.26580307103075
3738,8.2,87.0,992.0,45.0,30.66,2019-2,48.62213547879971,29.16304865309501
3739,8.3,86.9,992.0,45.0,30.66,2019-2,9.72085660711215,34.77031361999546
3740,8.4,86.9,992.0,45.0,30.66,2019-2,6.909342174463072,180.0
3741,8.5,86.9,992.0,45.0,30.66,2019-2,6.90934217446318,180.0
3742,8.6,86.9,992.0,45.0,30.529999,2019-2,6.909342174463072,180.0
3743,8.7,86.9,992.0,45.0,30.529999,2019-2,6.909342174463072,180.0
3744,9.2,86.9,992.0,45.0,30.529999,2019-2,34.54671087231549,180.0
3745,9.7,86.8,992.0,45.0,30.63,2019-2,35.21259726273902,174.44035193783392
3746,10.1,86.7,986.0,55.0,30.63,2019-2,28.46316576488033,175.2049254141177
3747,10.4,86.7,986.0,55.0,30.63,2019-2,20.728026523389303,180.0
3748,10.8,86.6,986.0,55.0,30.33,2019-2,28.459577527963805,177.152913578744
3749,11.1,86.5,982.0,65.0,30.66,2019-2,21.80980198459917,257.567625548188
3750,11.7,86.5,980.0,70.0,30.859999,2019-2,41.456053046778635,0.0
3751,12.3,86.2,974.0,75.0,30.859999,2019-2,46.14843949073519,343.37937122642853
3752,12.6,85.7,970.0,80.0,31.289999,2019-2,39.59359375655237,323.7223540298013
3753,13.0,85.3,966.0,85.0,31.099998,2019-2,38.60250512517163,271.6967067154157
3754,13.3,84.7,962.0,90.0,31.099998,2019-2,45.379520485015426,209.5511660262907
3755,13.4,84.5,957.0,95.0,30.849998,2019-2,15.11668926799925,188.3378319890594
3756,13.5,84.4,957.0,95.0,30.26,2019-2,9.638218982178328,183.48258590128057
3757,13.6,84.2,957.0,95.0,30.26,2019-2,15.106711047885291,185.86081039657094
3758,13.9,84.0,957.0,95.0,30.21,2019-2,24.694506332969024,183.21950263126521
3759,14.1,83.9,957.0,95.0,30.21,2019-2,15.35906926307557,180.3360416743508
3760,14.2,83.9,957.0,95.0,30.21,2019-2,6.909342174463072,180.0
3761,14.5,84.1,955.0,95.0,30.21,2019-2,24.675428644438202,188.51699082690772
3762,14.9,84.1,950.0,100.0,30.01,2019-2,27.637368697852427,180.0
3763,15.1,84.1,950.0,100.0,30.01,2019-2,13.81868434892618,-0.0
3764,15.2,84.1,950.0,100.0,30.01,2019-2,6.909342174463292,-0.0
3765,15.5,84.2,950.0,100.0,29.92,2019-2,21.772567851388768,346.2889298485476
3766,15.9,84.5,945.0,105.0,29.769999,2019-2,34.08829910014851,328.78197453192126
3767,16.2,84.6,945.0,105.0,29.8,2019-2,21.76558848815019,352.34510814710296
3768,16.7,84.8,940.0,110.0,29.51,2019-2,37.00158200906035,352.70810495669207
3769,17.1,84.8,932.0,115.0,29.51,2019-2,27.637368697852757,-0.0
3770,17.5,84.8,932.0,115.0,28.609999,2019-2,27.63736869785232,0.0
3771,17.8,84.9,934.0,115.0,28.609999,2019-2,21.748592093746726,3.1519988171160063
3772,18.2,85.0,934.0,115.0,28.609999,2019-2,28.40782033371591,6.1743230448348365
3773,18.6,85.2,934.0,115.0,27.869999,2019-2,30.590087680274216,18.384450405945593
3774,19.1,85.5,945.0,105.0,27.81,2019-2,39.7274767675649,36.520100323766364
3775,19.6,85.7,952.0,100.0,28.056153846153844,2019-2,36.92513646153273,51.63840125637405
3776,20.2,85.9,966.0,85.0,28.302307692307693,2019-2,43.444612692840444,170.99094774903799
3777,20.5,88.0,990.0,25.0,29.58,2019-4,0.0,-0.0
3778,20.5,88.0,990.0,25.0,29.58,2019-4,0.0,0.0
3779,20.6,87.9,990.0,25.0,29.88,2019-4,9.465499585448786,1.0531536298884996
3780,20.7,87.8,990.0,25.0,29.88,2019-4,9.462600075837681,1.7475672712360812
3781,20.75,87.7,990.0,25.0,29.88,2019-4,7.327704245905702,2.232451676850883
3782,20.8,87.6,990.0,25.0,29.88,2019-4,7.325820408879091,2.8767279256441243
3783,20.9,87.5,989.0,27.5,29.88,2019-4,9.45676376748955,4.4846055041340325
3784,21.0,87.4,988.0,30.0,29.8,2019-4,9.453827016891395,7.502646155936557
3785,21.1,87.4,988.0,30.0,29.8,2019-4,6.909342174463072,-0.0
3786,21.2,87.2,988.0,30.0,29.8,2019-4,14.623113766230647,75.44967418205862
3787,21.55,86.85,988.0,30.0,29.741176470588236,2019-4,33.04419370551041,151.64197223362373
3788,19.8,69.4,1002.0,25.0,28.8,2019-5,0.0,0.0
3789,20.0,69.0,1000.0,25.0,28.8,2019-5,29.43269597649222,350.50410930212416
3790,20.2,68.6,999.5,27.5,28.8,2019-5,29.403567047619564,354.87156065589255
3791,20.4,68.2,999.0,30.0,28.39,2019-5,29.37416723198349,359.27293645618175
3792,20.45,67.7,998.5,30.0,28.39,2019-5,32.55853877306567,6.269457463939088
3793,20.5,67.2,998.0,30.0,28.32,2019-5,32.54806490162549,174.58145458341906
3794,20.5,66.7,997.5,32.5,28.32,2019-5,32.358930711043556,177.24081280507065
3795,20.5,66.2,997.0,35.0,27.99,2019-5,32.35893071104273,177.7868703158006
3796,20.4,65.7,996.0,40.0,27.99,2019-5,33.09866513850682,180.57779546165463
3797,20.3,65.0,994.0,45.0,27.99,2019-5,45.870024720796316,186.95215011557147
3798,20.2,64.2,988.0,55.0,27.869999,2019-5,52.31647913695393,286.7645565983247
3799,20.2,63.7,988.0,55.0,27.869999,2019-5,32.42183484668305,347.78933142191084
3800,20.2,62.9,988.0,55.0,27.49,2019-5,51.87490513755086,350.75404906470953
3801,20.2,62.3,986.0,60.0,27.15,2019-5,38.90619533936554,352.46086598012414
3802,20.2,61.5,986.0,60.0,27.15,2019-5,51.87490513755002,337.5198839342131
3803,20.1,61.0,980.0,70.0,26.07,2019-5,33.1600413032914,278.2974631309255
3804,20.1,60.3,978.0,75.0,26.48,2019-5,45.41963129099914,197.58308851292313
3805,20.0,59.5,978.0,75.0,26.48,2019-5,52.382364163279725,197.12249655631987
3806,19.9,58.9,978.0,75.0,25.89,2019-5,39.57607484936328,197.28621173214268
3807,19.8,58.3,978.0,75.0,24.82,2019-5,39.600325029939405,207.97075682931265
3808,19.7,57.6,986.0,60.0,24.82,2019-5,46.041694108611935,261.3193507405248
3809,15.4,70.4,1000.0,25.0,28.859999,2019-7,0.0,-0.0
3810,15.4,70.4,1000.0,25.0,28.859999,2019-7,0.0,0.0
3811,15.45,70.6,999.0,27.5,29.26,2019-7,13.761607410291635,348.75328369041097
3812,15.5,70.8,998.0,30.0,29.05,2019-7,13.758497796962166,348.1839613607958
3813,15.6,71.05,997.5,30.0,29.05,2019-7,18.018462470063422,344.0695397820131
3814,15.7,71.3,997.0,30.0,29.05,2019-7,18.010975151751257,342.5541589612794
3815,15.8,71.4,996.5,35.0,29.05,2019-7,9.589608832238731,352.99352349646875
3816,15.9,71.5,996.0,40.0,29.66,2019-7,9.58733220914858,353.0954369716802
3817,16.0,71.6,996.0,40.0,29.66,2019-7,9.585042137087475,353.26606246433295
3818,16.1,71.8,994.0,45.0,29.66,2019-7,14.969919198765963,346.10715856574996
3819,16.2,71.7,994.0,45.0,29.66,2019-7,9.580421719253632,5.812103784774676
3820,16.3,71.7,992.0,50.0,29.66,2019-7,0.0,-0.0
3821,16.3,71.7,991.0,55.0,29.66,2019-7,0.0,0.0
3822,16.4,71.5,990.0,55.0,29.66,2019-7,14.952014566972286,8.853608561148446
3823,16.5,71.2,988.0,60.0,28.939999,2019-7,21.04604818929637,12.525563068197691
3824,16.5,70.8,984.0,65.0,27.18,2019-7,26.49925018640053,20.701113489176542
3825,16.6,70.5,984.0,65.0,27.529999,2019-7,21.03634303451128,22.60341682703646
3826,16.6,70.0,978.0,75.0,27.529999,2019-7,33.10688432833084,102.46818353529267
3827,16.6,69.8,974.0,80.0,27.529999,2019-7,13.242756612242907,149.70767419469112
3828,16.7,69.4,970.0,85.0,28.39,2019-7,27.365225142730093,162.1575238428447
3829,16.7,69.1,966.0,90.0,28.39,2019-7,19.853768205084624,169.16917702839763
3830,16.8,68.9,950.0,105.0,28.39,2019-7,14.927649599359432,174.57358072904972
3831,16.9,68.5,946.0,110.0,28.289999,2019-7,27.338323701191786,171.42885932310048
3832,17.0,68.2,934.0,120.0,26.56,2019-7,20.996956587649922,174.15670398176013
3833,17.1,67.8,928.0,125.0,26.56,2019-7,27.311112254155564,170.3539710193829
3834,17.2,67.3,928.0,125.0,28.07,2019-7,33.72594839665078,12.22647922262771
3835,17.4,67.0,922.0,130.0,28.07,2019-7,24.137350780221734,356.66212615377634
3836,17.5,66.7,922.0,130.0,27.84,2019-7,20.946453473610205,355.7298349299422
3837,17.5,66.5,922.0,130.0,28.73,2019-7,13.179112895584536,357.3767965219799
3838,17.8,66.3,922.0,130.0,28.73,2019-7,24.557112400236647,354.2235052318615
3839,18.0,65.7,926.0,125.0,28.73,2019-7,41.79956558717162,327.0811651444853
3840,18.1,65.4,928.0,125.0,28.01,2019-7,20.883993880987447,311.7303744473987
3841,18.2,65.0,928.0,125.0,28.01,2019-7,27.15592609707686,229.3489894822721
3842,18.3,64.7,928.0,125.0,28.01,2019-7,20.862725597822347,201.93161723475578
3843,18.4,64.5,928.0,125.0,28.4,2019-7,14.824604625569256,192.07700178039983
3844,18.5,64.3,928.0,125.0,28.4,2019-7,14.817869579121389,191.10391083616616
3845,18.7,64.1,928.0,125.0,28.26,2019-7,19.039036292297162,191.45498360840833
3846,18.8,63.9,930.0,125.0,28.26,2019-7,14.797457766514283,192.68372342203605
3847,18.9,63.8,930.0,125.0,28.26,2019-7,9.512865600711995,187.19242797991632
3848,19.1,63.5,934.0,120.0,28.23,2019-7,23.980529481613623,217.07836608728928
3849,19.2,63.4,940.0,115.0,28.4,2019-7,9.504773603545074,203.71396815516192
3850,19.4,63.2,946.0,110.0,28.4,2019-7,19.00136381302193,317.90126675360585
3851,19.4,63.1,950.0,105.0,28.4,2019-7,6.517047999203679,343.079238147975
3852,19.5,63.1,956.0,100.0,28.609999,2019-7,6.909342174463072,0.0
3853,19.5,62.9,956.0,100.0,28.609999,2019-7,13.026064482705397,343.9903549913399
3854,19.6,62.8,960.0,95.0,28.609999,2019-7,9.493805412166818,354.08525095664754
3855,19.6,62.6,966.0,90.0,28.609999,2019-7,13.017993834904146,350.0516338185218
3856,19.6,62.3,970.0,85.0,25.71,2019-7,19.52698935788398,347.0787181425715
3857,19.6,62.1,974.0,80.0,25.71,2019-7,13.017993834903319,351.6197070049816
3858,19.4,61.8,978.0,75.0,26.59,2019-7,23.93181460829384,345.4046389719644
3859,19.3,61.7,982.0,70.0,26.59,2019-7,9.499314985445478,354.843094877927
3860,19.0,61.5,984.0,65.0,26.59,2019-7,24.4960700158234,348.6315637169386
3861,18.9,61.2,988.0,60.0,26.89,2019-7,20.786527906868496,342.7285786937759
3862,18.7,61.0,990.0,55.0,26.89,2019-7,19.028401109055956,348.6051881307956
3863,18.5,60.7,991.0,55.0,27.449999,2019-7,24.018658067411902,343.58054335533035
3864,18.4,60.5,994.0,50.0,27.82,2019-7,14.817869579121428,349.21003285117234
3865,18.0,60.2,996.0,45.0,27.82,2019-7,33.93463222815341,348.54878410172853
3866,17.7,60.1,998.0,40.0,27.82,2019-7,21.746367262555015,357.66036132398517
3867,17.5,60.0,998.0,40.0,27.82,2019-7,15.307851821106127,358.73964498373397
3868,17.4,59.9,999.0,35.0,28.289999,2019-7,9.54908988565323,359.3054268667295
3869,17.2,59.6,1001.0,30.0,28.289999,2019-7,24.13735078022163,1.332453964964893
3870,16.8,59.6,1001.0,30.0,28.289999,2019-7,27.63736869785232,-0.0
3871,16.7,59.5,1001.0,30.0,28.289999,2019-7,9.56623961501941,3.378680533854164
3872,16.5,59.3,1002.0,25.0,27.57,2019-7,19.13965554236791,8.62342481835875
3873,16.3,59.0,1002.0,25.0,27.57,2019-7,24.21479252599082,14.694985488627964
3874,16.0,58.7,1002.0,25.0,27.57,2019-7,28.741246546415972,17.048061725351374
3875,15.8,58.4,1002.0,25.0,27.92,2019-7,24.256126385757405,17.390676205621368
3876,15.4,57.5,1002.0,25.0,27.869999,2019-7,65.96224320442948,48.59211279205506
3877,15.0,57.4,1002.0,25.0,27.4,2019-7,28.43028677105852,4.349793430108317
3878,14.5,57.0,1002.0,25.0,28.099998,2019-7,43.67815233799259,7.996609311909747
3879,14.0,56.4,1002.0,25.0,28.619999,2019-7,52.98993985929142,355.5691824001031
3880,13.7,55.8,1002.0,25.0,28.76,2019-7,45.27437119638846,345.149045376473
3881,13.5,55.0,1003.0,25.0,27.93,2019-7,55.47354057607019,315.36013196144586
3882,13.1,54.1,1003.0,25.0,28.24,2019-7,66.52831868130319,265.80363390639013
3883,12.5,53.8,1003.0,25.0,27.55,2019-7,46.121168452491546,325.3256357317075
3884,13.1,91.5,1004.0,20.0,29.98,2019-9,0.0,0.0
3885,13.1,91.0,1003.0,25.0,29.71,2019-9,33.64766065340787,215.1659251409905
3886,13.1,90.7,1003.0,25.0,29.71,2019-9,20.188598498199735,197.80441601883916
3887,13.15,90.4,1003.0,25.0,29.89,2019-9,20.480024136211206,194.75094432678668
3888,13.2,90.1,1003.0,25.0,29.89,2019-9,20.47596792804638,193.8326780605485
3889,13.25,89.95,1002.5,25.0,29.89,2019-9,10.66422575288073,186.90949611618223
3890,13.3,89.8,1002.0,25.0,29.89,2019-9,10.66226459950131,187.15691367070343
3891,13.35,89.75,1001.5,27.5,29.89,2019-9,4.820326600679083,182.40890737442564
3892,13.4,89.7,1001.0,30.0,29.89,2019-9,4.819841165777935,182.4549619369144
3893,13.4,89.6,1001.0,30.0,29.89,2019-9,6.7212413557962005,185.36006972489685
3894,13.4,89.4,1001.0,30.0,29.84,2019-9,13.442482436689584,193.5804378699094
3895,13.45,89.35,1000.5,30.0,29.84,2019-9,4.819353997910104,183.77732493354705
3896,13.5,89.3,1000.0,30.0,30.05,2019-9,4.8188650980327195,184.35612109185774
3897,13.65,89.3,999.0,32.5,30.05,2019-9,10.364013261694732,180.0
3898,13.8,89.3,998.0,35.0,30.05,2019-9,10.36401326169462,180.0
3899,14.0,89.3,998.0,35.0,30.05,2019-9,13.81868434892618,0.0
3900,14.2,89.3,998.0,35.0,29.99,2019-9,13.81868434892607,-0.0
3901,14.7,89.3,998.0,35.0,29.75,2019-9,34.54671087231549,-0.0
3902,15.3,88.7,996.0,40.0,29.75,2019-9,57.63735955285849,32.85771925951765
3903,15.5,88.4,995.0,45.0,29.23,2019-9,24.29624543009706,26.440501230751323
3904,15.9,88.0,994.0,45.0,29.23,2019-9,38.36292234825183,112.55078334714149
3905,16.2,87.9,992.0,50.0,29.23,2019-9,21.76558848815019,170.5394730410676
3906,16.4,87.8,989.0,55.0,29.23,2019-9,15.327570133193346,174.18682406740626
3907,16.6,87.7,986.0,60.0,29.47,2019-9,15.32462513730872,176.0797452726764
3908,16.9,87.6,983.0,65.0,28.98,2019-9,21.75832947609802,177.88426873015172
3909,17.2,87.6,982.0,65.0,28.98,2019-9,20.728026523389193,180.0
3910,17.6,87.6,980.0,70.0,29.75,2019-9,27.637368697852537,180.0
3911,18.1,87.6,980.0,70.0,29.75,2019-9,34.54671087231571,180.0
3912,18.5,87.6,976.0,75.0,29.75,2019-9,27.6373686978521,0.0
3913,19.2,87.7,976.0,75.0,29.32,2019-9,48.80539267774658,9.249675571283458
3914,19.3,87.6,976.0,75.0,29.32,2019-9,9.502050675068396,352.9443797867312
3915,19.6,87.7,976.0,75.0,28.8,2019-9,21.72778709844952,4.9181500662305675
3916,20.0,87.6,976.0,75.0,27.71,2019-9,28.391639314860893,357.6617193589475
3917,20.4,87.6,980.0,70.0,27.71,2019-9,27.637368697852537,0.0
