,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,cyclone_id
4965,1,23.0,6.0,2015.0,1.0,300,20.5,70.5,2.0,988.0,30.0,6.0,2.0,,,2015-3
4966,1,23.0,6.0,2015.0,1.0,600,21.0,71.0,2.0,988.0,30.0,6.0,2.0,,,2015-3
4967,1,23.0,6.0,2015.0,1.0,1200,21.0,71.3,,990.0,30.0,5.0,2.0,,,2015-3
4968,1,23.0,6.0,2015.0,1.0,1800,21.6,71.4,,990.0,30.0,5.0,2.0,,,2015-3
4969,1,23.0,6.0,2015.0,1.0,0,22.2,71.5,,990.0,30.0,4.0,2.0,,,2015-3
4970,1,24.0,6.0,2015.0,1.0,300,22.4,72.0,,990.0,30.0,4.0,2.0,,,2015-3
4971,1,24.0,6.0,2015.0,1.0,600,22.8,72.7,,990.0,30.0,3.0,2.0,,,2015-3
4972,1,24.0,6.0,2015.0,1.0,1200,23.5,74.0,,992.0,25.0,3.0,1.0,,,2015-3
4973,1,24.0,6.0,2015.0,1.0,1800,26.0,76.0,,994.0,25.0,3.0,1.0,,,2015-3
4974,1,25.0,6.0,2015.0,1.0,0,,,,,,,,,,2015-3
4975,2,10.0,7.0,2015.0,1.0,300,23.1,85.1,,996.0,25.0,4.0,1.0,,,2015-4
4976,2,10.0,7.0,2015.0,1.0,600,23.1,85.0,,996.0,25.0,4.0,1.0,,,2015-4
4977,2,10.0,7.0,2015.0,1.0,900,23.3,84.0,,994.0,25.0,4.0,1.0,,,2015-4
4978,2,10.0,7.0,2015.0,1.0,1200,23.5,83.5,,994.0,25.0,4.0,1.0,,,2015-4
4979,2,10.0,7.0,2015.0,1.0,1500,23.5,82.5,,996.0,25.0,4.0,1.0,,,2015-4
4980,2,10.0,7.0,2015.0,1.0,1800,23.6,82.3,,996.0,25.0,4.0,1.0,,,2015-4
4981,2,10.0,7.0,2015.0,1.0,2100,23.8,81.0,,996.0,25.0,4.0,1.0,,,2015-4
4982,2,11.0,7.0,2015.0,1.0,0,24.0,80.5,,995.0,25.0,4.0,1.0,,,2015-4
4983,2,11.0,7.0,2015.0,1.0,300,24.0,80.5,,996.0,25.0,4.0,1.0,,,2015-4
4984,2,11.0,7.0,2015.0,1.0,600,24.5,80.5,,996.0,25.0,4.0,1.0,,,2015-4
4985,2,11.0,7.0,2015.0,1.0,900,24.5,80.5,,996.0,25.0,4.0,1.0,,,2015-4
4986,2,11.0,7.0,2015.0,1.0,1200,25.5,80.5,,996.0,25.0,4.0,1.0,,,2015-4
4987,2,11.0,7.0,2015.0,1.0,1500,26.0,80.0,,996.0,25.0,4.0,1.0,,,2015-4
4988,2,11.0,7.0,2015.0,1.0,1800,26.5,79.5,,998.0,25.0,4.0,1.0,,,2015-4
4989,2,11.0,7.0,2015.0,1.0,2100,26.0,78.5,,998.0,25.0,4.0,1.0,,,2015-4
4990,2,12.0,7.0,2015.0,1.0,0,27.5,78.3,,998.0,25.0,4.0,1.0,,,2015-4
4991,2,12.0,7.0,2015.0,1.0,300,28.5,78.0,,998.0,25.0,3.0,1.0,,,2015-4
4992,2,12.0,7.0,2015.0,1.0,600,28.5,77.5,,998.0,25.0,3.0,1.0,,,2015-4
4993,2,12.0,7.0,2015.0,1.0,900,28.5,77.3,,998.0,25.0,3.0,1.0,,,2015-4
4994,2,12.0,7.0,2015.0,1.0,1200,,,,,,,,,,2015-4
4995,2,27.0,7.0,2015.0,1.0,1200,26.2,71.8,,994.0,25.0,4.0,1.0,,,2015-5
4996,2,27.0,7.0,2015.0,1.0,1500,26.0,71.8,,994.0,25.0,4.0,1.0,,,2015-5
4997,2,27.0,7.0,2015.0,1.0,1800,25.8,71.8,,996.0,25.0,4.0,1.0,,,2015-5
4998,2,27.0,7.0,2015.0,1.0,2100,26.1,71.8,,996.0,25.0,4.0,1.0,,,2015-5
4999,2,28.0,7.0,2015.0,1.0,0,26.2,71.8,,994.0,25.0,4.0,1.0,,,2015-5
5000,2,28.0,7.0,2015.0,1.0,300,24.8,71.8,,994.0,30.0,5.0,2.0,,,2015-5
5001,2,28.0,7.0,2015.0,1.0,600,24.8,71.8,,994.0,30.0,5.0,2.0,,,2015-5
5002,2,28.0,7.0,2015.0,1.0,900,24.8,71.8,,994.0,30.0,5.0,2.0,,,2015-5
5003,2,28.0,7.0,2015.0,1.0,1200,25.5,72.0,,994.0,30.0,5.0,2.0,,,2015-5
5004,2,28.0,7.0,2015.0,1.0,1500,25.6,72.1,,996.0,30.0,5.0,2.0,,,2015-5
5005,2,28.0,7.0,2015.0,1.0,1800,25.8,72.1,,996.0,30.0,5.0,2.0,,,2015-5
5006,2,28.0,7.0,2015.0,1.0,2100,25.9,72.3,,996.0,25.0,5.0,2.0,,,2015-5
5007,2,29.0,7.0,2015.0,1.0,0,26.5,72.5,,996.0,25.0,5.0,2.0,,,2015-5
5008,2,29.0,7.0,2015.0,1.0,300,27.2,73.0,,996.0,25.0,4.0,1.0,,,2015-5
5009,2,29.0,7.0,2015.0,1.0,600,27.2,73.0,,996.0,25.0,4.0,1.0,,,2015-5
5010,2,29.0,7.0,2015.0,1.0,900,27.2,73.0,,996.0,25.0,4.0,1.0,,,2015-5
5011,2,29.0,7.0,2015.0,1.0,1200,27.7,73.0,,998.0,25.0,4.0,1.0,,,2015-5
5012,2,29.0,7.0,2015.0,1.0,1500,27.9,73.0,,998.0,25.0,4.0,1.0,,,2015-5
5013,2,29.0,7.0,2015.0,1.0,1800,27.9,73.1,,998.0,25.0,3.0,1.0,,,2015-5
5014,2,29.0,7.0,2015.0,1.0,2100,28.0,73.1,,998.0,25.0,3.0,1.0,,,2015-5
5015,2,30.0,7.0,2015.0,1.0,0,28.7,73.4,,998.0,25.0,3.0,1.0,,,2015-5
5016,2,30.0,7.0,2015.0,1.0,300,,,,,,,,,,2015-5
5017,0,26.0,7.0,2015.0,1.0,0,22.0,90.8,1.5,994.0,20.0,3.0,1.0,,,2015-6
5018,0,26.0,7.0,2015.0,1.0,300,22.0,90.8,1.5,994.0,20.0,3.0,1.0,,,2015-6
5019,0,26.0,7.0,2015.0,1.0,600,22.0,90.5,1.5,994.0,20.0,3.0,1.0,,,2015-6
5020,0,26.0,7.0,2015.0,1.0,1200,22.0,90.5,1.5,994.0,20.0,3.0,1.0,,,2015-6
5021,0,26.0,7.0,2015.0,1.0,1800,22.0,90.5,1.5,994.0,20.0,3.0,1.0,,,2015-6
5022,0,27.0,7.0,2015.0,1.0,0,22.0,90.5,1.5,994.0,20.0,3.0,1.0,,,2015-6
5023,0,27.0,7.0,2015.0,1.0,300,22.0,90.5,1.5,994.0,25.0,4.0,1.0,,,2015-6
5024,0,27.0,7.0,2015.0,1.0,600,22.0,90.5,1.5,994.0,25.0,4.0,1.0,,,2015-6
5025,0,27.0,7.0,2015.0,1.0,1200,22.0,90.5,1.5,994.0,25.0,4.0,1.0,,,2015-6
5026,0,27.0,7.0,2015.0,1.0,1800,22.0,90.5,1.5,994.0,25.0,4.0,1.0,,,2015-6
5027,0,28.0,7.0,2015.0,1.0,0,22.0,90.5,1.5,994.0,25.0,4.0,1.0,,,2015-6
5028,0,28.0,7.0,2015.0,1.0,300,22.0,90.5,1.5,994.0,25.0,4.0,1.0,,,2015-6
5029,0,28.0,7.0,2015.0,1.0,600,21.8,90.3,1.5,994.0,25.0,4.0,1.0,,,2015-6
5030,0,28.0,7.0,2015.0,1.0,1200,21.5,90.2,1.5,994.0,25.0,4.0,1.0,,,2015-6
5031,0,28.0,7.0,2015.0,1.0,1800,21.3,90.6,1.5,992.0,25.0,4.0,1.0,,,2015-6
5032,0,29.0,7.0,2015.0,1.0,0,21.0,91.0,2.0,990.0,30.0,5.0,2.0,,,2015-6
5033,0,29.0,7.0,2015.0,1.0,300,21.1,91.0,2.0,990.0,30.0,5.0,2.0,,,2015-6
5034,0,29.0,7.0,2015.0,1.0,600,21.2,91.1,2.0,990.0,30.0,5.0,2.0,,,2015-6
5035,0,29.0,7.0,2015.0,1.0,1200,21.5,91.4,2.0,988.0,30.0,6.0,2.0,,,2015-6
5036,0,29.0,7.0,2015.0,1.0,1800,21.6,91.4,2.5,986.0,35.0,7.0,3.0,,,2015-6
5037,0,30.0,7.0,2015.0,1.0,0,21.7,91.4,2.5,986.0,35.0,7.0,3.0,,,2015-6
5038,0,30.0,7.0,2015.0,1.0,300,22.0,91.4,2.5,986.0,35.0,7.0,3.0,,,2015-6
5039,0,30.0,7.0,2015.0,1.0,600,22.2,91.4,2.5,986.0,40.0,8.0,3.0,,,2015-6
5040,0,30.0,7.0,2015.0,1.0,900,22.3,91.4,2.5,986.0,40.0,8.0,3.0,,,2015-6
5041,0,30.0,7.0,2015.0,1.0,1200,22.4,91.4,2.5,988.0,35.0,7.0,3.0,,,2015-6
5042,0,30.0,7.0,2015.0,1.0,1500,22.6,91.3,,988.0,35.0,7.0,3.0,,,2015-6
5043,0,30.0,7.0,2015.0,1.0,1800,22.8,91.1,,988.0,35.0,7.0,3.0,,,2015-6
5044,0,30.0,7.0,2015.0,1.0,2100,23.0,91.0,,988.0,30.0,6.0,2.0,,,2015-6
5045,0,31.0,7.0,2015.0,1.0,0,23.1,90.0,,990.0,30.0,5.0,2.0,,,2015-6
5046,0,31.0,7.0,2015.0,1.0,300,23.1,90.0,,990.0,30.0,5.0,2.0,,,2015-6
5047,0,31.0,7.0,2015.0,1.0,600,23.1,89.8,,992.0,30.0,5.0,2.0,,,2015-6
5048,0,31.0,7.0,2015.0,1.0,1200,23.1,89.5,,994.0,25.0,4.0,1.0,,,2015-6
5049,0,31.0,7.0,2015.0,1.0,1800,23.1,89.4,,994.0,25.0,4.0,1.0,,,2015-6
5050,0,1.0,8.0,2015.0,1.0,0,23.2,89.2,,994.0,20.0,4.0,1.0,,,2015-6
5051,0,1.0,8.0,2015.0,1.0,300,23.2,89.2,,994.0,20.0,4.0,1.0,,,2015-6
5052,0,1.0,8.0,2015.0,1.0,600,23.5,88.8,,994.0,20.0,4.0,1.0,,,2015-6
5053,0,1.0,8.0,2015.0,1.0,1200,23.8,88.4,,994.0,20.0,4.0,1.0,,,2015-6
5054,0,1.0,8.0,2015.0,1.0,1800,23.8,87.5,,994.0,20.0,4.0,1.0,,,2015-6
5055,0,2.0,8.0,2015.0,1.0,0,23.8,86.7,,996.0,20.0,3.0,1.0,,,2015-6
5056,0,2.0,8.0,2015.0,1.0,300,23.5,86.0,,996.0,20.0,3.0,1.0,,,2015-6
5057,0,2.0,8.0,2015.0,1.0,600,23.3,85.7,,996.0,20.0,3.0,1.0,,,2015-6
5058,0,2.0,8.0,2015.0,1.0,900,23.1,85.5,,996.0,20.0,3.0,1.0,,,2015-6
5059,0,2.0,8.0,2015.0,1.0,1200,,,,,,,,,,2015-6
5060,2,4.0,8.0,2015.0,2.0,300,22.7,80.5,,998.0,25.0,3.0,1.0,,,2015-7
5061,2,4.0,8.0,2015.0,2.0,600,22.7,80.0,,998.0,25.0,3.0,1.0,,,2015-7
5062,2,4.0,8.0,2015.0,2.0,900,22.7,79.5,,998.0,25.0,3.0,1.0,,,2015-7
5063,2,4.0,8.0,2015.0,2.0,1200,22.7,77.8,,998.0,25.0,4.0,1.0,,,2015-7
5064,2,4.0,8.0,2015.0,2.0,1800,22.7,77.8,,998.0,25.0,4.0,1.0,,,2015-7
5065,2,5.0,8.0,2015.0,2.0,0,,,,,,,,,,2015-7
5066,2,16.0,9.0,2015.0,1.0,300,19.6,83.5,,998.0,25.0,3.0,1.0,,,2015-8
5067,2,16.0,9.0,2015.0,1.0,600,20.3,83.0,,998.0,25.0,3.0,1.0,,,2015-8
5068,2,16.0,9.0,2015.0,1.0,900,20.4,82.7,,998.0,25.0,3.0,1.0,,,2015-8
5069,2,16.0,9.0,2015.0,1.0,1200,20.5,82.5,,998.0,25.0,4.0,1.0,,,2015-8
5070,2,16.0,9.0,2015.0,1.0,1500,20.6,82.0,,998.0,25.0,4.0,1.0,,,2015-8
5071,2,16.0,9.0,2015.0,1.0,1800,20.8,81.9,,998.0,25.0,4.0,1.0,,,2015-8
5072,2,16.0,9.0,2015.0,1.0,2100,21.0,81.9,,998.0,25.0,4.0,1.0,,,2015-8
5073,2,17.0,9.0,2015.0,1.0,0,21.1,81.5,,998.0,25.0,4.0,1.0,,,2015-8
5074,2,17.0,9.0,2015.0,1.0,300,21.0,79.5,,998.0,30.0,4.0,2.0,,,2015-8
5075,2,17.0,9.0,2015.0,1.0,600,20.5,79.5,,998.0,30.0,4.0,2.0,,,2015-8
5076,2,17.0,9.0,2015.0,1.0,900,20.0,79.5,,998.0,30.0,4.0,2.0,,,2015-8
5077,2,17.0,9.0,2015.0,1.0,1200,20.5,79.0,,996.0,30.0,5.0,2.0,,,2015-8
5078,2,17.0,9.0,2015.0,1.0,1500,20.0,77.5,,996.0,30.0,5.0,2.0,,,2015-8
5079,2,17.0,9.0,2015.0,1.0,1800,20.0,77.0,,996.0,30.0,5.0,2.0,,,2015-8
5080,2,17.0,9.0,2015.0,1.0,2100,20.0,76.4,,996.0,30.0,5.0,2.0,,,2015-8
5081,2,18.0,9.0,2015.0,1.0,0,20.8,77.4,,996.0,25.0,5.0,2.0,,,2015-8
5082,2,18.0,9.0,2015.0,1.0,300,20.7,77.0,,996.0,30.0,4.0,1.0,,,2015-8
5083,2,18.0,9.0,2015.0,1.0,600,20.0,77.0,,998.0,30.0,4.0,1.0,,,2015-8
5084,2,18.0,9.0,2015.0,1.0,900,20.7,76.5,,998.0,25.0,4.0,1.0,,,2015-8
5085,2,18.0,9.0,2015.0,1.0,1200,20.5,76.0,,998.0,25.0,4.0,1.0,,,2015-8
5086,2,18.0,9.0,2015.0,1.0,1500,20.5,75.8,,998.0,25.0,4.0,1.0,,,2015-8
5087,2,18.0,9.0,2015.0,1.0,1800,20.5,75.5,,998.0,25.0,4.0,1.0,,,2015-8
5088,2,18.0,9.0,2015.0,1.0,2100,20.8,75.0,,998.0,25.0,4.0,1.0,,,2015-8
5089,2,19.0,9.0,2015.0,1.0,0,21.0,74.5,,998.0,25.0,4.0,1.0,,,2015-8
5090,2,19.0,9.0,2015.0,1.0,300,,,,,,,,,,2015-8
5091,1,9.0,10.0,2015.0,0.0,0,14.0,70.3,1.5,1004.0,25.0,3.0,1.0,,,2015-9
5092,1,9.0,10.0,2015.0,0.0,300,14.0,70.3,1.5,1004.0,25.0,4.0,1.0,,,2015-9
5093,1,9.0,10.0,2015.0,0.0,600,14.1,70.3,1.5,1004.0,25.0,4.0,1.0,,,2015-9
5094,1,9.0,10.0,2015.0,0.0,1200,14.3,70.2,1.5,1002.0,25.0,4.0,1.0,,,2015-9
5095,1,9.0,10.0,2015.0,0.0,1800,14.7,69.9,2.0,1001.0,30.0,5.0,2.0,,,2015-9
5096,1,10.0,10.0,2015.0,1.0,0,15.0,69.6,2.0,1001.0,30.0,5.0,2.0,,,2015-9
5097,1,10.0,10.0,2015.0,1.0,300,15.1,69.5,2.0,1001.0,30.0,5.0,2.0,,,2015-9
5098,1,10.0,10.0,2015.0,1.0,600,15.1,69.4,2.0,1000.0,30.0,6.0,2.0,,,2015-9
5099,1,10.0,10.0,2015.0,1.0,1200,15.2,69.3,2.0,1000.0,30.0,6.0,2.0,,,2015-9
5100,1,10.0,10.0,2015.0,1.0,1800,15.3,69.2,2.0,1000.0,30.0,6.0,2.0,,,2015-9
5101,1,11.0,10.0,2015.0,1.0,0,15.5,69.2,2.0,1001.0,30.0,5.0,2.0,,,2015-9
5102,1,11.0,10.0,2015.0,1.0,300,15.6,69.2,1.5,1003.0,25.0,4.0,1.0,,,2015-9
5103,1,11.0,10.0,2015.0,1.0,600,15.7,69.2,1.5,1003.0,25.0,4.0,1.0,,,2015-9
5104,1,11.0,10.0,2015.0,1.0,1200,15.9,69.2,1.5,1004.0,25.0,3.0,1.0,,,2015-9
5105,1,11.0,10.0,2015.0,1.0,1800,16.0,69.2,1.5,1004.0,25.0,3.0,1.0,,,2015-9
5106,1,12.0,10.0,2015.0,1.0,0,16.1,69.0,1.5,1004.0,20.0,3.0,1.0,,,2015-9
5107,1,12.0,10.0,2015.0,1.0,300,,,,,,,,,,2015-9
5108,1,28.0,10.0,2015.0,1.0,300,11.5,65.0,1.5,1005.0,25.0,3.0,1.0,,,2015-10
5109,1,28.0,10.0,2015.0,1.0,600,11.8,64.9,2.0,1004.0,25.0,4.0,1.0,,,2015-10
5110,1,28.0,10.0,2015.0,1.0,1200,12.5,64.7,2.0,1001.0,30.0,5.0,2.0,,,2015-10
5111,1,28.0,10.0,2015.0,1.0,1800,13.0,64.7,2.0,1001.0,30.0,5.0,2.0,,,2015-10
5112,1,29.0,10.0,2015.0,1.0,0,13.7,64.3,2.5,999.0,35.0,7.0,3.0,,,2015-10
5113,1,29.0,10.0,2015.0,1.0,300,13.8,64.2,2.5,997.0,40.0,9.0,3.0,,,2015-10
5114,1,29.0,10.0,2015.0,1.0,600,13.9,63.8,3.0,996.0,45.0,10.0,3.0,,,2015-10
5115,1,29.0,10.0,2015.0,1.0,900,14.0,63.5,3.0,994.0,50.0,12.0,4.0,,,2015-10
5116,1,29.0,10.0,2015.0,1.0,1200,14.1,63.3,3.5,990.0,55.0,16.0,4.0,,,2015-10
5117,1,29.0,10.0,2015.0,1.0,1500,14.3,62.8,3.5,988.0,60.0,18.0,4.0,,,2015-10
5118,1,29.0,10.0,2015.0,1.0,1800,14.3,62.5,4.0,984.0,65.0,22.0,7.0,,,2015-10
5119,1,29.0,10.0,2015.0,1.0,2100,14.3,62.3,4.5,976.0,75.0,30.0,7.0,,,2015-10
5120,1,30.0,10.0,2015.0,1.0,0,14.3,61.8,5.0,966.0,90.0,40.0,6.0,,,2015-10
5121,1,30.0,10.0,2015.0,1.0,300,14.3,61.5,5.5,954.0,105.0,52.0,6.0,,,2015-10
5122,1,30.0,10.0,2015.0,1.0,600,14.3,61.1,5.5,948.0,110.0,58.0,6.0,,,2015-10
5123,1,30.0,10.0,2015.0,1.0,900,14.2,60.8,6.0,940.0,115.0,66.0,6.0,,,2015-10
5124,1,30.0,10.0,2015.0,1.0,1200,14.1,60.6,6.0,940.0,115.0,66.0,6.0,,,2015-10
5125,1,30.0,10.0,2015.0,1.0,1500,14.0,60.4,6.0,940.0,115.0,66.0,6.0,,,2015-10
5126,1,30.0,10.0,2015.0,1.0,1800,13.9,60.2,6.0,940.0,115.0,66.0,6.0,,,2015-10
5127,1,30.0,10.0,2015.0,1.0,2100,13.9,59.9,6.0,942.0,115.0,64.0,6.0,,,2015-10
5128,1,31.0,10.0,2015.0,1.0,0,13.9,59.6,5.5,944.0,110.0,62.0,6.0,,,2015-10
5129,1,31.0,10.0,2015.0,1.0,300,13.8,59.2,5.5,946.0,110.0,60.0,6.0,,,2015-10
5130,1,31.0,10.0,2015.0,1.0,600,13.8,58.7,5.5,950.0,105.0,56.0,6.0,,,2015-10
5131,1,31.0,10.0,2015.0,1.0,900,13.8,58.3,5.5,950.0,105.0,56.0,6.0,,,2015-10
5132,1,31.0,10.0,2015.0,1.0,1200,13.8,57.9,5.5,950.0,105.0,56.0,6.0,,,2015-10
5133,1,31.0,10.0,2015.0,1.0,1500,13.8,57.5,5.5,950.0,105.0,56.0,6.0,,,2015-10
5134,1,31.0,10.0,2015.0,1.0,1800,13.8,57.2,5.5,950.0,105.0,56.0,6.0,,,2015-10
5135,1,31.0,10.0,2015.0,1.0,2100,13.7,56.8,5.5,950.0,105.0,56.0,6.0,,,2015-10
5136,1,1.0,11.0,2015.0,1.0,0,13.7,56.4,5.5,950.0,105.0,56.0,6.0,,,2015-10
5137,1,1.0,11.0,2015.0,1.0,300,13.6,56.1,5.5,952.0,105.0,54.0,6.0,,,2015-10
5138,1,1.0,11.0,2015.0,1.0,600,13.6,55.6,5.5,954.0,100.0,52.0,6.0,,,2015-10
5139,1,1.0,11.0,2015.0,1.0,900,13.6,55.1,5.5,956.0,100.0,50.0,6.0,,,2015-10
5140,1,1.0,11.0,2015.0,1.0,1200,13.6,54.6,5.5,956.0,100.0,50.0,6.0,,,2015-10
5141,1,1.0,11.0,2015.0,1.0,1500,13.6,54.2,5.5,956.0,100.0,50.0,6.0,,,2015-10
5142,1,1.0,11.0,2015.0,1.0,1800,13.4,53.7,5.5,956.0,100.0,50.0,6.0,,,2015-10
5143,1,1.0,11.0,2015.0,1.0,2100,13.3,53.1,5.5,956.0,100.0,50.0,6.0,,,2015-10
5144,1,2.0,11.0,2015.0,1.0,0,13.2,52.5,5.5,958.0,100.0,48.0,6.0,,,2015-10
5145,1,2.0,11.0,2015.0,1.0,300,13.2,52.2,5.0,960.0,95.0,46.0,6.0,,,2015-10
5146,1,2.0,11.0,2015.0,1.0,600,13.3,51.6,5.0,964.0,90.0,42.0,6.0,,,2015-10
5147,1,2.0,11.0,2015.0,1.0,900,13.3,51.0,5.0,966.0,90.0,40.0,6.0,,,2015-10
5148,1,2.0,11.0,2015.0,1.0,1200,13.4,50.5,4.5,968.0,85.0,38.0,7.0,,,2015-10
5149,1,2.0,11.0,2015.0,1.0,1500,13.5,50.0,4.5,970.0,85.0,36.0,7.0,,,2015-10
5150,1,2.0,11.0,2015.0,1.0,1800,13.7,49.6,4.5,974.0,80.0,32.0,7.0,,,2015-10
5151,1,2.0,11.0,2015.0,1.0,2100,13.8,49.3,4.0,978.0,75.0,28.0,7.0,,,2015-10
5152,1,3.0,11.0,2015.0,2.0,0,14.0,48.8,4.0,984.0,65.0,22.0,7.0,,,2015-10
5153,1,3.0,11.0,2015.0,2.0,300,14.2,48.4,,990.0,55.0,16.0,4.0,,,2015-10
5154,1,3.0,11.0,2015.0,2.0,600,14.2,47.8,,996.0,45.0,10.0,3.0,,,2015-10
5155,1,3.0,11.0,2015.0,2.0,900,14.2,47.6,,998.0,40.0,8.0,3.0,,,2015-10
5156,1,3.0,11.0,2015.0,2.0,1200,14.2,47.3,,998.0,40.0,8.0,3.0,,,2015-10
5157,1,3.0,11.0,2015.0,2.0,1500,14.2,47.1,,998.0,40.0,8.0,3.0,,,2015-10
5158,1,3.0,11.0,2015.0,2.0,1800,14.3,47.0,,1001.0,30.0,5.0,2.0,,,2015-10
5159,1,4.0,11.0,2015.0,2.0,0,14.8,46.5,,1003.0,25.0,3.0,1.0,,,2015-10
5160,1,4.0,11.0,2015.0,2.0,300,,,,,,,,,,2015-10
5161,1,5.0,11.0,2015.0,2.0,0,14.1,66.0,1.5,1006.0,25.0,3.0,1.0,,,2015-11
5162,1,5.0,11.0,2015.0,2.0,300,14.1,65.6,1.5,1004.0,25.0,4.0,1.0,,,2015-11
5163,1,5.0,11.0,2015.0,2.0,600,14.1,64.8,2.0,1002.0,30.0,5.0,2.0,,,2015-11
5164,1,5.0,11.0,2015.0,2.0,1200,14.0,64.0,2.5,998.0,35.0,7.0,3.0,,,2015-11
5165,1,5.0,11.0,2015.0,2.0,1500,13.9,63.7,2.5,996.0,40.0,8.0,3.0,,,2015-11
5166,1,5.0,11.0,2015.0,2.0,1800,13.9,63.4,3.0,994.0,45.0,10.0,3.0,,,2015-11
5167,1,5.0,11.0,2015.0,2.0,2100,13.8,63.0,3.0,994.0,45.0,10.0,3.0,,,2015-11
5168,1,6.0,11.0,2015.0,0.0,0,13.7,62.5,3.0,994.0,45.0,10.0,3.0,,,2015-11
5169,1,6.0,11.0,2015.0,0.0,300,13.5,62.2,3.0,994.0,45.0,10.0,3.0,,,2015-11
5170,1,6.0,11.0,2015.0,0.0,600,13.2,61.9,3.0,994.0,45.0,10.0,3.0,,,2015-11
5171,1,6.0,11.0,2015.0,0.0,900,13.1,61.5,3.0,994.0,45.0,10.0,3.0,,,2015-11
5172,1,6.0,11.0,2015.0,0.0,1200,13.0,61.0,3.0,994.0,45.0,10.0,3.0,,,2015-11
5173,1,6.0,11.0,2015.0,0.0,1500,12.9,60.8,3.0,994.0,45.0,10.0,3.0,,,2015-11
5174,1,6.0,11.0,2015.0,0.0,1800,12.9,60.6,3.0,994.0,45.0,10.0,3.0,,,2015-11
5175,1,6.0,11.0,2015.0,0.0,2100,12.8,60.4,3.0,994.0,45.0,10.0,3.0,,,2015-11
5176,1,7.0,11.0,2015.0,0.0,0,12.8,60.1,3.0,994.0,45.0,10.0,3.0,,,2015-11
5177,1,7.0,11.0,2015.0,0.0,300,12.8,59.6,3.0,994.0,45.0,10.0,3.0,,,2015-11
5178,1,7.0,11.0,2015.0,0.0,600,12.7,59.2,3.0,992.0,50.0,12.0,4.0,,,2015-11
5179,1,7.0,11.0,2015.0,0.0,900,12.6,58.8,3.5,990.0,55.0,16.0,4.0,,,2015-11
5180,1,7.0,11.0,2015.0,0.0,1200,12.7,58.4,3.5,988.0,60.0,18.0,4.0,,,2015-11
5181,1,7.0,11.0,2015.0,0.0,1500,12.6,57.9,4.0,984.0,65.0,22.0,7.0,,,2015-11
5182,1,7.0,11.0,2015.0,0.0,1800,12.7,57.3,4.0,980.0,70.0,26.0,7.0,,,2015-11
5183,1,7.0,11.0,2015.0,0.0,2100,12.7,56.7,4.5,976.0,80.0,32.0,7.0,,,2015-11
5184,1,8.0,11.0,2015.0,0.0,0,12.7,56.1,4.5,974.0,85.0,36.0,7.0,,,2015-11
5185,1,8.0,11.0,2015.0,0.0,300,12.7,55.5,5.0,968.0,90.0,40.0,6.0,,,2015-11
5186,1,8.0,11.0,2015.0,0.0,600,12.7,54.9,5.0,964.0,95.0,44.0,6.0,,,2015-11
5187,1,8.0,11.0,2015.0,0.0,900,12.7,54.2,5.0,964.0,95.0,44.0,6.0,,,2015-11
5188,1,8.0,11.0,2015.0,0.0,1200,12.7,53.5,5.0,970.0,90.0,40.0,6.0,,,2015-11
5189,1,8.0,11.0,2015.0,0.0,1500,12.7,52.9,5.0,970.0,90.0,40.0,6.0,,,2015-11
5190,1,8.0,11.0,2015.0,0.0,1800,12.5,52.4,5.0,970.0,90.0,40.0,6.0,,,2015-11
5191,1,8.0,11.0,2015.0,0.0,2100,12.5,51.7,5.0,970.0,90.0,40.0,6.0,,,2015-11
5192,1,9.0,11.0,2015.0,0.0,0,12.3,51.0,4.5,974.0,85.0,36.0,7.0,,,2015-11
5193,1,9.0,11.0,2015.0,0.0,300,12.3,50.3,4.5,976.0,80.0,32.0,7.0,,,2015-11
5194,1,9.0,11.0,2015.0,0.0,600,12.3,49.6,4.5,978.0,80.0,30.0,7.0,,,2015-11
5195,1,9.0,11.0,2015.0,0.0,900,12.4,48.8,4.0,980.0,75.0,28.0,7.0,,,2015-11
5196,1,9.0,11.0,2015.0,0.0,1200,12.5,48.0,4.0,982.0,70.0,26.0,7.0,,,2015-11
5197,1,9.0,11.0,2015.0,0.0,1500,12.5,47.6,4.0,986.0,65.0,22.0,7.0,,,2015-11
5198,1,9.0,11.0,2015.0,0.0,1800,12.6,47.2,4.0,988.0,65.0,20.0,7.0,,,2015-11
5199,1,9.0,11.0,2015.0,0.0,2100,12.7,46.8,3.5,990.0,60.0,18.0,4.0,,,2015-11
5200,1,10.0,11.0,2015.0,1.0,0,12.9,46.4,3.0,996.0,50.0,14.0,4.0,,,2015-11
5201,1,10.0,11.0,2015.0,1.0,300,13.1,46.2,3.0,998.0,40.0,12.0,3.0,,,2015-11
5202,1,10.0,11.0,2015.0,1.0,600,13.3,46.1,2.0,1003.0,30.0,5.0,2.0,,,2015-11
5203,1,10.0,11.0,2015.0,1.0,900,,,,,,,,,,2015-11
5204,1,10.0,11.0,2015.0,1.0,1200,13.6,46.5,1.5,1005.0,25.0,3.0,1.0,,,2015-11
5205,1,10.0,11.0,2015.0,1.0,1800,,,,,,,,,,2015-11
5206,0,8.0,11.0,2015.0,0.0,300,10.7,83.7,1.5,1003.0,25.0,3.0,1.0,,,2015-12
